Estructura;Tiempos;ID;SetDatos
graphNative;88762;602866;subset10000000
graphNative;10915;7323631;subset10000000
graphNative;4940;5295872;subset10000000
graphNative;5276;8641119;subset10000000
graphNative;21813;348738;subset10000000
graphNative;2313;9619713;subset10000000
graphNative;2366;6665659;subset10000000
graphNative;5412;6464043;subset10000000
graphNative;8518;5734467;subset10000000
graphNative;21322;99952;subset10000000
graphNative;4338;4364343;subset10000000
graphNative;3706;617134;subset10000000
graphNative;3899;4172105;subset10000000
graphNative;2579358;1022;subset10000000
graphNative;4939;3320946;subset10000000
graphNative;6087;4726029;subset10000000
graphNative;5399;4527554;subset10000000
graphNative;6042;1521765;subset10000000
graphNative;3326;3352615;subset10000000
graphNative;6288;8331234;subset10000000
graphNative;4286913;14350;subset10000000
graphNative;4559;5694229;subset10000000
graphNative;138934;1122677;subset10000000
graphNative;5588;6707961;subset10000000
graphNative;6246;2483353;subset10000000
graphNative;5689;5422111;subset10000000
graphNative;2809537;188473;subset10000000
graphNative;1189064;423;subset10000000
graphNative;375501;38283;subset10000000
graphNative;4699;3859637;subset10000000
graphNative;1266359;179200;subset10000000
graphNative;7258;2201867;subset10000000
graphNative;2981;9193841;subset10000000
graphNative;5608;6238277;subset10000000
graphNative;4967;2441160;subset10000000
graphNative;9227;917386;subset10000000
graphNative;9257255;27;subset10000000
graphNative;17955;1075752;subset10000000
graphNative;5908;2294828;subset10000000
graphNative;5247;834743;subset10000000
graphNative;4810;6519204;subset10000000
graphNative;4994;7844016;subset10000000
graphNative;8153230;333634;subset10000000
graphNative;4906;1562385;subset10000000
graphNative;8100;4191593;subset10000000
graphNative;56260443;6655;subset10000000
graphNative;13248675;484170;subset10000000
graphNative;5606;2981344;subset10000000
graphNative;3120;2415613;subset10000000
graphNative;7278;6477163;subset10000000
graphNative;160893;54150;subset10000000
graphNative;4855;5734345;subset10000000
graphNative;46570;1053518;subset10000000
graphNative;6325479;3181656;subset10000000
graphNative;2988653;10737;subset10000000
graphNative;5729;3761391;subset10000000
graphNative;4590;3163150;subset10000000
graphNative;5683;5027997;subset10000000
graphNative;7635;1457825;subset10000000
graphNative;980551;7569;subset10000000
graphNative;10611;3491832;subset10000000
graphNative;1929486;104680;subset10000000
graphNative;7615;7963072;subset10000000
graphNative;3312;3719155;subset10000000
graphNative;10211;535550;subset10000000
graphNative;5783;3430887;subset10000000
graphNative;1770641;751876;subset10000000
graphNative;14265169;60;subset10000000
graphNative;11071;2521872;subset10000000
graphNative;4972;3158215;subset10000000
graphNative;4843;9228815;subset10000000
graphNative;6847;73123;subset10000000
graphNative;1797;746292;subset10000000
graphNative;5165;3797798;subset10000000
graphNative;3822;7613829;subset10000000
graphNative;4567;6295463;subset10000000
graphNative;233907;956501;subset10000000
graphNative;6519;816550;subset10000000
graphNative;3040;9980915;subset10000000
graphNative;9567;1717739;subset10000000
graphNative;41931;649076;subset10000000
graphNative;17000;722453;subset10000000
graphNative;3490;303988;subset10000000
graphNative;3160725;161885;subset10000000
graphNative;5013;5445296;subset10000000
graphNative;3240;5784332;subset10000000
graphNative;1423;5807731;subset10000000
graphNative;13855;958385;subset10000000
graphNative;689734;831474;subset10000000
graphNative;4452;2248426;subset10000000
graphNative;3744910;677191;subset10000000
graphNative;4491;7305113;subset10000000
graphNative;13715;333357;subset10000000
graphNative;5454;6376386;subset10000000
