Estructura;Tiempos;ID;SetDatos
graphGt;10407;224460;subset1000000
graphGt;34037;34618;subset1000000
graphGt;33652;687123;subset1000000
graphGt;84959;25395;subset1000000
graphGt;10667;236987;subset1000000
graphGt;4556;978953;subset1000000
graphGt;3218;132070;subset1000000
graphGt;6676334;937857;subset1000000
graphGt;15279;367927;subset1000000
graphGt;37484;14660;subset1000000
graphGt;15208;819125;subset1000000
graphGt;4752;696302;subset1000000
graphGt;224610;315658;subset1000000
graphGt;5046;697996;subset1000000
graphGt;21760;465922;subset1000000
graphGt;3335;656231;subset1000000
graphGt;4575;534851;subset1000000
graphGt;3715;492432;subset1000000
graphGt;3545;75321;subset1000000
graphGt;5543;324757;subset1000000
graphGt;2981;703753;subset1000000
graphGt;8933;602991;subset1000000
graphGt;559899;839954;subset1000000
graphGt;177646;12722;subset1000000
graphGt;15185;1890;subset1000000
graphGt;3765;153352;subset1000000
graphGt;5185;827935;subset1000000
graphGt;4662;252550;subset1000000
graphGt;32701;34659;subset1000000
graphGt;305671;7041;subset1000000
graphGt;5616;939155;subset1000000
graphGt;22494;150747;subset1000000
graphGt;157307;816;subset1000000
graphGt;2784;78954;subset1000000
graphGt;56318;179075;subset1000000
graphGt;4348;541642;subset1000000
graphGt;10208309;36180;subset1000000
graphGt;185490;1770;subset1000000
graphGt;2976;338875;subset1000000
graphGt;6844;483703;subset1000000
graphGt;17979;160541;subset1000000
graphGt;5560;983057;subset1000000
graphGt;2118;784435;subset1000000
graphGt;10954;157109;subset1000000
graphGt;16700;327116;subset1000000
graphGt;7280;433287;subset1000000
graphGt;2907;413395;subset1000000
graphGt;5773;992612;subset1000000
graphGt;9450;61421;subset1000000
graphGt;7051;33367;subset1000000
graphGt;28919;42857;subset1000000
graphGt;364007;6654;subset1000000
graphGt;14308;113773;subset1000000
graphGt;13065;23145;subset1000000
graphGt;4906;173683;subset1000000
graphGt;3964;14120;subset1000000
graphGt;2967;333282;subset1000000
graphGt;5987;115852;subset1000000
graphGt;4362;402825;subset1000000
graphGt;8171;138655;subset1000000
graphGt;3587;677353;subset1000000
graphGt;8126;502249;subset1000000
graphGt;6578;742108;subset1000000
graphGt;4780;723755;subset1000000
graphGt;3646;426697;subset1000000
graphGt;11536;29247;subset1000000
graphGt;3384;924481;subset1000000
graphGt;50204;22645;subset1000000
graphGt;2629;598364;subset1000000
graphGt;2472;799777;subset1000000
graphGt;4926;44915;subset1000000
graphGt;4383;106554;subset1000000
graphGt;6448;103854;subset1000000
graphGt;12487;524158;subset1000000
graphGt;55174;5468;subset1000000
graphGt;2929;583213;subset1000000
graphGt;404310;222595;subset1000000
graphGt;10635;510915;subset1000000
graphGt;113821;35765;subset1000000
graphGt;6430;663474;subset1000000
graphGt;4500;312048;subset1000000
graphGt;98672;193643;subset1000000
graphGt;6293;67135;subset1000000
graphGt;2903;73634;subset1000000
graphGt;9568;827162;subset1000000
graphGt;2861;555987;subset1000000
