Estructura;Tiempos;ID;SetDatos
graphNativeFull;3078;16403;subset100000
graphNativeFull;2329;67370;subset100000
graphNativeFull;3254;26043;subset100000
graphNativeFull;24970;965;subset100000
graphNativeFull;2738;76298;subset100000
graphNativeFull;2940;68673;subset100000
graphNativeFull;32814;43229;subset100000
graphNativeFull;2587;30415;subset100000
graphNativeFull;1988;87146;subset100000
graphNativeFull;1969;13623;subset100000
graphNativeFull;2107;80030;subset100000
graphNativeFull;42708;1748;subset100000
graphNativeFull;8392;5112;subset100000
graphNativeFull;5493;18221;subset100000
graphNativeFull;2864;99360;subset100000
graphNativeFull;3936;10330;subset100000
graphNativeFull;43838;6940;subset100000
graphNativeFull;7394;24861;subset100000
graphNativeFull;2520;70160;subset100000
graphNativeFull;2727;31706;subset100000
graphNativeFull;8880;36378;subset100000
graphNativeFull;2786;76322;subset100000
graphNativeFull;1987;40286;subset100000
graphNativeFull;3549;34294;subset100000
graphNativeFull;6237;58894;subset100000
graphNativeFull;3511;12995;subset100000
graphNativeFull;20923;49111;subset100000
graphNativeFull;2018;80419;subset100000
graphNativeFull;2640;9075;subset100000
graphNativeFull;3122;19248;subset100000
graphNativeFull;5763;66218;subset100000
graphNativeFull;135006;5386;subset100000
graphNativeFull;2969;4198;subset100000
graphNativeFull;22281;24746;subset100000
graphNativeFull;3306;55910;subset100000
graphNativeFull;4213;22216;subset100000
graphNativeFull;8245;7162;subset100000
graphNativeFull;3586;59632;subset100000
graphNativeFull;4448;10471;subset100000
graphNativeFull;2294;53775;subset100000
graphNativeFull;2667;71927;subset100000
graphNativeFull;2374;87958;subset100000
graphNativeFull;4270;55101;subset100000
graphNativeFull;13852;7991;subset100000
graphNativeFull;10256;93728;subset100000
graphNativeFull;2486;70773;subset100000
graphNativeFull;6257;47094;subset100000
graphNativeFull;16529;1479;subset100000
graphNativeFull;4398;40100;subset100000
graphNativeFull;7717;793;subset100000
graphNativeFull;13195;43327;subset100000
graphNativeFull;2772;2584;subset100000
graphNativeFull;6065;19821;subset100000
graphNativeFull;3320;3787;subset100000
graphNativeFull;4711;45970;subset100000
graphNativeFull;2526;74595;subset100000
graphNativeFull;5354;51259;subset100000
graphNativeFull;1984;33546;subset100000
graphNativeFull;13262;1013;subset100000
graphNativeFull;9122;11974;subset100000
graphNativeFull;390990;7432;subset100000
graphNativeFull;2848;43075;subset100000
graphNativeFull;1974;27396;subset100000
graphNativeFull;53913;9027;subset100000
graphNativeFull;118705;41304;subset100000
graphNativeFull;2367;48716;subset100000
graphNativeFull;2518;43647;subset100000
graphNativeFull;6437;12607;subset100000
graphNativeFull;3298;77210;subset100000
graphNativeFull;4731;52635;subset100000
graphNativeFull;2036;28149;subset100000
graphNativeFull;3235;7953;subset100000
graphNativeFull;4872;76621;subset100000
graphNativeFull;12246;45341;subset100000
graphNativeFull;2359;88552;subset100000
graphNativeFull;11606;1391;subset100000
graphNativeFull;131039;35;subset100000
graphNativeFull;4793;23707;subset100000
graphNativeFull;2346;62387;subset100000
graphNativeFull;4133;52885;subset100000
graphNativeFull;125769;83172;subset100000
graphNativeFull;2171;27854;subset100000
graphNativeFull;4088;34316;subset100000
graphNativeFull;2741;44453;subset100000
graphNativeFull;4159;46718;subset100000
graphNativeFull;3253;87876;subset100000
graphNativeFull;2239;81152;subset100000
graphNativeFull;3546;39070;subset100000
graphNativeFull;2864;8694;subset100000
graphNativeFull;2909;69758;subset100000
graphNativeFull;2570;744;subset100000
graphNativeFull;3153;49212;subset100000
graphNativeFull;3057;7709;subset100000
graphNativeFull;2929;58337;subset100000
graphNativeFull;6798;1203;subset100000
graphNativeFull;153426;42973;subset100000
graphNativeFull;11331;41585;subset100000
graphNativeFull;7768;18022;subset100000
graphNativeFull;2529;97875;subset100000
graphNativeFull;2886;63545;subset100000
graphNativeFull;4456;21340;subset100000
graphNativeFull;4885;55895;subset100000
graphNativeFull;38555;1444;subset100000
