Estructura;Tiempos;ID;SetDatos
compressedDense;0;6238277;subset10000000
compressedDense;0;2441160;subset10000000
compressedDense;0;917386;subset10000000
compressedDense;430;27;subset10000000
compressedDense;0;1075752;subset10000000
compressedDense;0;2294828;subset10000000
compressedDense;0;834743;subset10000000
compressedDense;0;6519204;subset10000000
compressedDense;0;7844016;subset10000000
compressedDense;243;333634;subset10000000
compressedDense;0;1562385;subset10000000
compressedDense;0;4191593;subset10000000
compressedDense;48769;6655;subset10000000
compressedDense;1652;484170;subset10000000
compressedDense;0;2981344;subset10000000
compressedDense;0;2415613;subset10000000
compressedDense;0;6477163;subset10000000
compressedDense;0;54150;subset10000000
compressedDense;0;5734345;subset10000000
compressedDense;0;1053518;subset10000000
compressedDense;145;3181656;subset10000000
compressedDense;27;10737;subset10000000
compressedDense;0;3761391;subset10000000
compressedDense;0;3163150;subset10000000
compressedDense;0;5027997;subset10000000
compressedDense;0;1457825;subset10000000
compressedDense;3;7569;subset10000000
compressedDense;0;3491832;subset10000000
compressedDense;13;104680;subset10000000
compressedDense;0;7963072;subset10000000
compressedDense;0;3719155;subset10000000
compressedDense;0;535550;subset10000000
compressedDense;0;3430887;subset10000000
compressedDense;22;751876;subset10000000
compressedDense;1030;60;subset10000000
compressedDense;0;2521872;subset10000000
compressedDense;0;3158215;subset10000000
compressedDense;0;9228815;subset10000000
compressedDense;0;73123;subset10000000
compressedDense;0;746292;subset10000000
compressedDense;0;3797798;subset10000000
compressedDense;0;7613829;subset10000000
compressedDense;0;6295463;subset10000000
compressedDense;0;956501;subset10000000
compressedDense;0;816550;subset10000000
compressedDense;0;9980915;subset10000000
compressedDense;0;1717739;subset10000000
compressedDense;0;649076;subset10000000
compressedDense;0;722453;subset10000000
compressedDense;0;303988;subset10000000
compressedDense;45;161885;subset10000000
compressedDense;1;5445296;subset10000000
compressedDense;0;5784332;subset10000000
compressedDense;0;5807731;subset10000000
compressedDense;0;958385;subset10000000
compressedDense;1;831474;subset10000000
compressedDense;0;2248426;subset10000000
compressedDense;111;677191;subset10000000
compressedDense;0;7305113;subset10000000
compressedDense;0;333357;subset10000000
compressedDense;0;6376386;subset10000000
compressedDense;0;5404060;subset10000000
compressedDense;1;18739;subset10000000
compressedDense;218;4663261;subset10000000
compressedDense;0;3506590;subset10000000
compressedDense;0;78486;subset10000000
compressedDense;0;5109806;subset10000000
compressedDense;0;1230408;subset10000000
compressedDense;0;4401133;subset10000000
compressedDense;0;9535323;subset10000000
compressedDense;0;6777539;subset10000000
compressedDense;0;2080560;subset10000000
compressedDense;0;778412;subset10000000
compressedDense;1;7028960;subset10000000
compressedDense;0;6265828;subset10000000
compressedDense;76;1754;subset10000000
compressedDense;0;6001218;subset10000000
compressedDense;0;8682085;subset10000000
compressedDense;0;8155381;subset10000000
compressedDense;0;51290;subset10000000
compressedDense;0;6536013;subset10000000
compressedDense;0;7727567;subset10000000
compressedDense;6;328716;subset10000000
compressedDense;0;3095192;subset10000000
compressedDense;0;3581779;subset10000000
compressedDense;0;5828089;subset10000000
compressedDense;1;270102;subset10000000
compressedDense;3;78994;subset10000000
compressedDense;0;2196474;subset10000000
compressedDense;0;309542;subset10000000
compressedDense;0;7648608;subset10000000
compressedDense;0;4768680;subset10000000
compressedDense;0;5280833;subset10000000
compressedDense;34;1731;subset10000000
compressedDense;0;2237176;subset10000000
compressedDense;0;297574;subset10000000
compressedDense;0;604617;subset10000000
compressedDense;0;1867091;subset10000000
compressedDense;0;760478;subset10000000
compressedDense;0;239112;subset10000000
compressedDense;548;41176;subset10000000
compressedDense;0;2738554;subset10000000
compressedDense;0;2022036;subset10000000
compressedDense;549;250867;subset10000000
compressedDense;0;7284133;subset10000000
compressedDense;0;8011830;subset10000000
compressedDense;6;606060;subset10000000
compressedDense;0;6638671;subset10000000
compressedDense;0;5354483;subset10000000
compressedDense;0;493306;subset10000000
compressedDense;0;3404441;subset10000000
compressedDense;0;7441117;subset10000000
compressedDense;0;237726;subset10000000
compressedDense;35;9730;subset10000000
compressedDense;0;1290151;subset10000000
compressedDense;0;178038;subset10000000
compressedDense;0;446994;subset10000000
compressedDense;0;1756550;subset10000000
compressedDense;0;3427977;subset10000000
compressedDense;1;1059546;subset10000000
compressedDense;0;2655176;subset10000000
compressedDense;0;1761411;subset10000000
compressedDense;0;2050850;subset10000000
compressedDense;922;218;subset10000000
compressedDense;0;5964956;subset10000000
compressedDense;0;5710999;subset10000000
compressedDense;0;4957925;subset10000000
compressedDense;0;6631412;subset10000000
compressedDense;0;7984237;subset10000000
compressedDense;0;3196667;subset10000000
compressedDense;145;11220;subset10000000
compressedDense;0;561190;subset10000000
compressedDense;0;2200500;subset10000000
compressedDense;0;817953;subset10000000
compressedDense;0;1974463;subset10000000
compressedDense;0;372160;subset10000000
compressedDense;0;926466;subset10000000
compressedDense;0;304828;subset10000000
